数据导出
唯一标识,商品编码,商户编码,图片链接,审核状态,异常标识
TMT000000007258394	,000000011158856302		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/DepBpIyTNDtK-E-kKiBnCQ.png	,3	,1	
TMT000000007258877	,000000011158931576		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/OUDH_p1wpSWE_BCJeAIlXg.png	,3	,1	
TMT000000007258876	,000000011158928798		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/inptqD_fnDm6zqQ_bDQ8Dw.png	,3	,1	
TMT000000007257048	,000000011158746462		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/AxOUYMKsWo37m8lEX462Zg.png	,3	,1	
TMT000000007257047	,000000011158746222		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/nPkP-3oOGHayXnQlXRVdnQ.png	,3	,1	
TMT000000007258402	,000000011158861763		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/CRvkdbIpxNOGWXjV4hY68Q.png	,3	,1	
TMT000000007259506	,000000011159039817		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/rtAAGO2-NAlDS0TEA6ZqOg.png	,3	,1	
TMT000000007257041	,000000011158743507		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/qiLkwaIzrYciLFBA8EAw1g.png	,3	,1	
TMT000000007255301	,000000011158698398		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/0p7RhOHqVj2xBxBNm8H5WA.png	,3	,1	
TMT000000007255302	,000000011158698672		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/KZp3n9A6bme54odXOEdnsw.png	,3	,1	
TMT000000007242888	,000000011154492943		,0010130224	,https://image.suning.com/uimg/sop/transparent/730410647275920325736736.png	,3	,1	
TMT000000007237838	,000000011152525514		,0010132682	,https://image.suning.com/uimg/sop/transparent/116981626712202885596305.png	,3	,1	
TMT000000007237839	,000000011152524766		,0010132682	,https://image.suning.com/uimg/sop/transparent/185619008136245570762168.png	,3	,1	
TMT000000007247208	,000000011154524588		,0070801979	,https://image.suning.com/uimg/sop/transparent/160558556540122984830951.png	,3	,1	
TMT000000007225474	,000000011146435519		,0070801979	,https://image.suning.com/uimg/sop/transparent/201315689417734693185208.png	,3	,1	
TMT000000007255300	,000000011158697821		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/vTA_thIm6cZsVCO4gzc95w.png	,3	,1	
TMT000000007255297	,000000011158697244		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/AGAgFYy4yHrBbjPdEn_CyQ.png	,3	,1	
TMT000000007242892	,000000011154492608		,0010130224	,https://image.suning.com/uimg/sop/transparent/291684761124856335499285.png	,3	,1	
TMT000000007238102	,000000011153989889		,0070727086	,https://image.suning.com/uimg/sop/transparent/298176665189861889758282.png	,2	,1	
TMT000000007255985	,000000011158715213		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/N4szUNYHx9XB2yxJjnRHnA.png	,3	,1	
TMT000000007256176	,000000011158717796		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ITFK7Svy35p8OJnhsWv6Vw.png	,3	,1	
TMT000000007255576	,000000011158705798		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/cRvGaceI4Z9M5osTLm61KQ.png	,3	,1	
TMT000000007255298	,000000011158697354		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/LH2auFVmHwx7I_bRqoYiCg.png	,3	,1	
TMT000000007256185	,000000011158719008		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/3m5OEpKPUqOvidaOFp_h3g.png	,3	,1	
TMT000000007255976	,000000011158712539		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/gHbtJOrDCpDBvLHa9EaNgQ.png	,3	,1	
TMT000000007255583	,000000011158707194		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ConrVhYhUDatJigZ_3exUQ.png	,3	,1	
TMT000000007256170	,000000011158717436		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/9VJOjAoCWD7fbVy-XZ2pbw.png	,3	,1	
TMT000000007255978	,000000011158713043		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/IFyz58DI4O8w3WPp0p9UJg.png	,3	,1	
TMT000000007257537	,000000011158765763		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ZyjQTnZz8zIXjeI9z-Iokg.png	,3	,1	
TMT000000007257171	,000000011158747502		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/kmuPUeb_5BTPg1_c0RzI6Q.png	,3	,1	
TMT000000007257191	,000000011158751050		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/NY1heGpWBgZe-XioxYBvzQ.png	,3	,1	
TMT000000007255988	,000000011158715522		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/7B15yq0pg4oWSNKQiaAWZQ.png	,3	,1	
TMT000000007237754	,000000011153949042		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/e66uSSPWYy0Ef2R3Biv_eg.png	,3	,1	
TMT000000007237751	,000000011153947910		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/3D87wROiiMoRL29ikxdwhg.png	,3	,1	
TMT000000007237756	,000000011153949423		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/g68cmL6VAHGmE0nZ1HnmpA.png	,3	,1	
TMT000000007237750	,000000011153947783		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/xwkI4UjkQwVh5Ryj4GJcWQ.png	,3	,1	
TMT000000007237757	,000000011153949761		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/PKt_MhQlOu0VqGNxqe4bRQ.png	,3	,1	
TMT000000007244240	,000000011155252820		,0070851294	,https://image.suning.com/uimg/sop/transparent/443042052150088495473770.png	,3	,1	
TMT000000007243531	,000000011154490023		,0010130224	,https://image.suning.com/uimg/sop/transparent/128281399139632419897452.png	,3	,1	
TMT000000007243535	,000000011154488664		,0010130224	,https://image.suning.com/uimg/sop/transparent/107092101820363743313111.png	,3	,1	
TMT000000007238712	,000000011154104805		,0070801979	,https://image.suning.com/uimg/sop/transparent/833671796205198316923416.png	,3	,1	
TMT000000007256188	,000000011158719233		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/hek3ZBsTnaMgsFJ_XNTdOw.png	,3	,1	
TMT000000007256178	,000000011158718194		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/iAFG8IdfcaR3q7Q6nuVIAA.png	,3	,1	
TMT000000007256469	,000000011154521011		,0070801979	,https://image.suning.com/uimg/sop/transparent/264677601110532208493869.png	,3	,1	
TMT000000007256884	,000000011158735838		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/5kb1Mlkw1PxFUyyrd6ANrA.png	,3	,1	
TMT000000007256892	,000000011158736949		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/U4ukTcalQ2DKVtgbCUKGrQ.png	,3	,1	
TMT000000007256777	,000000011158734082		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ZDhRg06LH2pMSgsCaqTfzQ.png	,3	,1	
TMT000000007256766	,000000011158732571		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/yrBSDbBxYIpkEQkHqY3dpQ.png	,3	,1	
TMT000000007255415	,000000011158699173		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/CXAJLidURsyXacmpN9aObw.png	,3	,1	
TMT000000007256901	,000000011158738105		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/OGe6n7V49iS46GoCPPpmYQ.png	,3	,1	
TMT000000007256882	,000000011158735597		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/oEkjpeL8abVxo3DkAPBeKQ.png	,3	,1	
TMT000000007256890	,000000011158736720		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/h2G2hgZ3pLwlVTq8ctinqA.png	,3	,1	
TMT000000007249380	,000000011154089988		,0010187569	,https://image.suning.com/uimg/sop/transparent/200271649239804032444243.png	,3	,1	
TMT000000007237745	,000000011153946818		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/3SpfPhBMc-bDSrRbJb2lBg.png	,3	,1	
TMT000000007256172	,000000011158717649		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/kKNoJYwiK3ao4Fm0gKLO2Q.png	,3	,1	
TMT000000007237706	,000000011153946440		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/vGg_0yhOX4G_511xnGeeMA.png	,3	,1	
TMT000000007237704	,000000011153945989		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/a7XWCbih5pF30s1GZc-P7w.png	,3	,1	
TMT000000007237688	,000000011153941416		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/D-7WmkNnOTq3pcdYYziNtw.png	,3	,1	
TMT000000007237742	,000000011153946625		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/4uSqjARYNAnYIzQ6eAkXOQ.png	,3	,1	
TMT000000007238130	,000000011152461456		,0010132682	,https://image.suning.com/uimg/sop/transparent/195477629312548324251897.png	,2	,1	
TMT000000007237701	,000000011153944939		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/znBOZbsEeiiL4isSCyGLYA.png	,3	,1	
TMT000000007255738	,000000011158711390		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/2kkvkwW7cZQ6xYSgcAP6FQ.png	,3	,1	
TMT000000007237703	,000000011153945412		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/R14ZDSqweR1IzpiHy5UD4w.png	,3	,1	
TMT000000007249192	,000000011103252910		,0070159286	,https://image.suning.com/uimg/sop/transparent/203043173811028093912613.png	,3	,1	
TMT000000007255425	,000000011158702486		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Sddls9MWR7SDKl3V3Nod2Q.png	,3	,1	
TMT000000007255724	,000000011158707665		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/b_Hv5P489oAYiRZAatKchg.png	,3	,1	
TMT000000007255727	,000000011158708329		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/kWa7zGJDDmjaiDnLxlBz4Q.png	,3	,1	
TMT000000007255735	,000000011158710818		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/AVFHTR-3fRZ7mfk-aM2ifw.png	,3	,1	
TMT000000007255412	,000000011158698984		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/lKfQyOe-A7l8sx9V2LIdjg.png	,3	,1	
TMT000000007255725	,000000011158707796		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/nplwqD4mbexdyWu43O8_RQ.png	,3	,1	
TMT000000007256896	,000000011158737166		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/1-qIXIoyHlQYNInmqWe24w.png	,3	,1	
TMT000000007255732	,000000011158709455		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/V443u0eFdgRnOAK-llJ_SQ.png	,3	,1	
TMT000000007255734	,000000011158709814		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/2_2L0UK6R85e06RgaUBu3g.png	,3	,1	
TMT000000007255728	,000000011158708467		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/yFy7PWDcFzHs_QQS0O2bFw.png	,3	,1	
TMT000000007255889	,000000011158715972		,0070186815	,https://image.suning.com/uimg/sop/transparent/675723153112314601496814.png	,3	,1	
TMT000000007236607	,000000011153253313		,0070283848	,https://image.suning.com/uimg/sop/transparent/144595855236939368388415.png	,3	,1	
TMT000000007238033	,000000011153974897		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Zkx4ppCnX9UISlfN9KNx6g.png	,3	,1	
TMT000000007238036	,000000011153980611		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/BRybrX2KxItcJPku_LchSA.png	,3	,1	
TMT000000007238122	,000000011152473189		,0010132682	,https://image.suning.com/uimg/sop/transparent/155790847213985073895348.png	,2	,1	
TMT000000007244984	,000000011155390320		,0070740113	,https://image.suning.com/uimg/sop/transparent/169062063455694588386472.png	,3	,1	
TMT000000007237744	,000000011153946766		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/2bDXwz4ztMbGCi8rIQ-3Vg.png	,3	,1	
TMT000000007238037	,000000011153982779		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/UcNMzHDyRZ6Y8UT6yJ53MA.png	,3	,1	
TMT000000007256906	,000000011158738946		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/liGaPK_W5pKgvXn17mXCHQ.png	,3	,1	
TMT000000007255730	,000000011158709105		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/khST560IJrvHi8fuljI57g.png	,3	,1	
TMT000000007256889	,000000011158736656		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/l_Vp3idCEqCroLCovfWYtg.png	,3	,1	
TMT000000007256532	,000000011158724673		,0070186815	,https://image.suning.com/uimg/sop/transparent/117989007513198778563203.png	,2	,1	
TMT000000007256894	,000000011158737082		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Mov7-gNQkIaO2cvGh_l6Og.png	,3	,1	
TMT000000007255420	,000000011158700746		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/A90a3GTTedtIMJ9mgkJw6A.png	,3	,1	
TMT000000007255723	,000000011158707546		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/wo912gKslcU0lQWci54fjw.png	,3	,1	
TMT000000007255423	,000000011158702163		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/lXu0yhLt-TtjfeWqo_Pb7g.png	,3	,1	
TMT000000007255729	,000000011158708943		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/vzBugFJU8jHZl2dX_WvLlA.png	,3	,1	
TMT000000007255731	,000000011158709302		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/5VFhDMrYhQV-_3qNkYjc1A.png	,3	,1	
TMT000000007256885	,000000011158736300		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/7MnCbJsZOevDQ_OdyEcC6g.png	,3	,1	
TMT000000007255421	,000000011158700973		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/CsQh9jkTs9Z8FBzm32aGsw.png	,3	,1	
TMT000000007248203	,000000011157109519		,0070188354	,https://image.suning.com/uimg/sop/transparent/605154221815424562521057.png	,3	,1	
TMT000000007256887	,000000011158736581		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/-btcQQ6jILc4WVuy-FwlsQ.png	,3	,1	
TMT000000007256883	,000000011158735751		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/dDoxXp9BExzmejlniuGsfQ.png	,3	,1	
TMT000000007237584	,000000011153929364		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/IFGKShge21ua2guXN6I2Qw.png	,3	,1	
TMT000000007256903	,000000011158738331		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/w5c5Wq-jNcE5mNbtziBCuQ.png	,3	,1	
TMT000000007256905	,000000011158738740		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ZZ0tgzbIM1Ff57YonO_Z0g.png	,3	,1	
TMT000000007255736	,000000011158711078		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/0rFCACLf9d2Q9DYeMhbtYA.png	,3	,1	
TMT000000007238124	,000000011152473120		,0010132682	,https://image.suning.com/uimg/sop/transparent/142082432472479573898212.png	,2	,1	
TMT000000007255979	,000000011158713302		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Jy1b22fcNgV9Y36X3dMDEQ.png	,3	,1	
TMT000000007256183	,000000011158718800		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/P5D0-owbi8XA8dhDtxUj5w.png	,3	,1	
TMT000000007255569	,000000011158704367		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/j5fm4vejaQL1mcEHQiq_GQ.png	,3	,1	
TMT000000007255570	,000000011158704517		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/zeR321ZFzFTZDp7G4CnPrQ.png	,3	,1	
TMT000000007256181	,000000011158718531		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/sjw9M6mRYtcGJuOW-mVwvA.png	,3	,1	
TMT000000007256187	,000000011158719176		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/BYD3nOSyuN0wCUjn-EDbiA.png	,3	,1	
TMT000000007256764	,000000011158732223		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/fYBvfqCAC-paJMpo2qwFLA.png	,3	,1	
TMT000000007256780	,000000011158734961		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/eVkwDDua0JdZvo9b7W7RqA.png	,3	,1	
TMT000000007255303	,000000011158698824		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/lHygZCA8o-Nb2j1Y7nuidw.png	,3	,1	
TMT000000007255299	,000000011158697503		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/N7Sq-ZMG_9-i2iB56TSFVA.png	,3	,1	
TMT000000007255320	,000000011154521266		,0070801979	,https://image.suning.com/uimg/sop/transparent/131322307310874106407022.png	,3	,1	
TMT000000007255980	,000000011158714021		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/s4REdunFeSKoX8yGsrF80w.png	,3	,1	
TMT000000007255992	,000000011158716022		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/L_eCHQAZy-BptDa7s5JAQQ.png	,3	,1	
TMT000000007243610	,000000011154488184		,0010130224	,https://image.suning.com/uimg/sop/transparent/579152633991999219624626.png	,3	,1	
TMT000000007255982	,000000011158714994		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/dsfhHpf-Gdea7XebXQmE_w.png	,3	,1	
TMT000000007255974	,000000011158711964		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ypnXj8sWE1NT-Zj93peK2g.png	,3	,1	
TMT000000007237813	,000000011153951361		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/PXep8pJxSXb7D9ky2DShKA.png	,3	,1	
TMT000000007255990	,000000011158715765		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/PsdJXpSLSwyKsqtO8mn0Lg.png	,3	,1	
TMT000000007255975	,000000011158712306		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ZNEx2jmvUaXAMl2zVAW5KA.png	,3	,1	
TMT000000007246522	,000000011154098184		,0010187569	,https://image.suning.com/uimg/sop/transparent/264888641657734713991702.png	,3	,1	
TMT000000007237812	,000000011153950739		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/wQIZoS1SOg0l2uAKgqB6FA.png	,3	,1	
TMT000000007238417	,000000011154032626		,0070801979	,https://image.suning.com/uimg/sop/transparent/181287678356984410299362.png	,3	,1	
TMT000000007255977	,000000011158712821		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/eYS_y5hw16pJTM1S78DG7w.png	,3	,1	
TMT000000007255994	,000000011158716473		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/t_dJyJfNidOdVVsKewxbPA.png	,3	,1	
TMT000000007243612	,000000011154487893		,0010130224	,https://image.suning.com/uimg/sop/transparent/308204507113562621025424.png	,3	,1	
TMT000000007255739	,000000011158711533		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/FIFeMGouTmQBOCsZ5CBDCg.png	,3	,1	
TMT000000007243368	,000000011154491101		,0010130224	,https://image.suning.com/uimg/sop/transparent/366873090108283318311791.png	,3	,1	
TMT000000007243369	,000000011154490469		,0010130224	,https://image.suning.com/uimg/sop/transparent/123412744944720920990364.png	,3	,1	
TMT000000007248035	,000000011156983451		,0070181128	,https://image.suning.com/uimg/sop/transparent/644351713818117411634940.png	,3	,1	
TMT000000007248982	,000000011107156731		,0070159286	,https://image.suning.com/uimg/sop/transparent/992927874214690478756861.png	,3	,1	
TMT000000007256341	,000000011158720596		,0070186815	,https://image.suning.com/uimg/sop/transparent/214618275118134385975656.png	,2	,1	
TMT000000007238209	,000000011152458260		,0010132682	,https://image.suning.com/uimg/sop/transparent/121989369421060658191107.png	,2	,1	
TMT000000007229711	,000000011150104648		,0070548648	,https://image.suning.com/uimg/sop/transparent/471329346116881032687905.png	,3	,1	
TMT000000007228167	,000000011152393232		,0010169823	,https://image.suning.com/uimg/sop/transparent/160823254931821502731848.png	,3	,1	
TMT000000007256668	,000000011158732969		,0070186815	,https://image.suning.com/uimg/sop/transparent/175722580219137948863904.png	,2	,1	
TMT000000007230148	,000000011152251692		,0010187569	,https://image.suning.com/uimg/sop/transparent/136441600411991295192144.png	,2	,1	
TMT000000007246459	,000000011154100005		,0010187569	,https://image.suning.com/uimg/sop/transparent/524110919206287024084213.png	,3	,1	
TMT000000007237691	,000000011153942237		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ktRHrBC85QfSMNGi7SUoWQ.png	,3	,1	
TMT000000007237607	,000000011153930178		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/-s-S5cbtx1LloPgucL3CuA.png	,3	,1	
TMT000000007237611	,000000011153931944		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/PHD87X_FkWZyIVgVJwXyCQ.png	,3	,1	
TMT000000007237696	,000000011153943456		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/1ZZdkNDqqpU444LiN7EvKw.png	,3	,1	
TMT000000007237693	,000000011153942664		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/BOYEquQNRDKxWa_n8rd2AA.png	,3	,1	
TMT000000007237700	,000000011153944776		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/1Ei5p5_4zZxslDNTd6LW2A.png	,3	,1	
TMT000000007237697	,000000011153943875		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/zLNGY2mwdsi5r5tiGyOZkA.png	,3	,1	
TMT000000007237651	,000000011153941010		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/yeh16K8GWdsIfqdu3Vahuw.png	,3	,1	
TMT000000007237690	,000000011153941978		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/f99HjE5uHKwRT22sC6yQSQ.png	,3	,1	
TMT000000007244075	,000000011155238097		,0070851294	,https://image.suning.com/uimg/sop/transparent/141487749111246287799341.png	,2	,1	
TMT000000007237699	,000000011153944534		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/Wx2e58i9_GG_tjpZyILGPQ.png	,3	,1	
TMT000000007237616	,000000011153934473		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/qI9xgJko_8NIGac_aLR2fQ.png	,3	,1	
TMT000000007237649	,000000011153936820		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/HdJZ7RkoJpG5A1n_aVsYRw.png	,3	,1	
TMT000000007237608	,000000011153930829		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/8qUj3yeibhuSfORrysUitQ.png	,3	,1	
TMT000000007237698	,000000011153944294		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/zvhN-CSwAD4qdnaPm2NCBw.png	,3	,1	
TMT000000007237692	,000000011153942447		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/CUSO67pZkPo05VBzKw7JKQ.png	,3	,1	
TMT000000007237650	,000000011153938370		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/tfIWcNbZLAmDRK5NTycrLw.png	,3	,1	
TMT000000007256167	,000000011158717003		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/TlUQYA4Of-KnNQIOaWdBtw.png	,3	,1	
TMT000000007237695	,000000011153943005		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/lmWWFE3m8oHG6reEqNtAfw.png	,3	,1	
TMT000000007237694	,000000011153942837		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/aEX9Dl2Sm97QnQULCf7VyQ.png	,3	,1	
TMT000000007238035	,000000011153978171		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/zJu-Q9CvrEQF5Aj4ZAIcEQ.png	,3	,1	
TMT000000007226064	,000000011152190611		,0070801979	,https://image.suning.com/uimg/sop/transparent/189099939994168425470553.png	,3	,1	
TMT000000007237689	,000000011153941719		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/s_d8LW80G4rDtiTHJRwTng.png	,3	,1	
TMT000000007237705	,000000011153946215		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/HEupWBVsgf-mL1ue-bpKjA.png	,3	,1	
TMT000000007256435	,000000011158721002		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/6T3MBP_Nm1AbBrR-oIYykQ.png	,3	,1	
TMT000000007227811	,000000011152239116		,0010187569	,https://image.suning.com/uimg/sop/transparent/152777007615576512038639.png	,3	,1	
TMT000000007237743	,000000011153946701		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/XMX-BfanyRJLZgtmryISXg.png	,3	,1	
TMT000000007237755	,000000011153949209		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/pFnR9oJxHJ50Z7TJptuRnQ.png	,3	,1	
TMT000000007237981	,000000011153973731		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/dqsseP2WsgyEKLjyWIAScw.png	,3	,1	
TMT000000007237747	,000000011153947149		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/XgceV5Ok0gXLhpwuRQlZQQ.png	,3	,1	
TMT000000007237986	,000000011153974761		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/ioyGAcoUG9Tdj-inB3R1xg.png	,3	,1	
TMT000000007237746	,000000011153946845		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/uNz5PFCQlvTd8iHRL7v4yA.png	,3	,1	
TMT000000007237984	,000000011153974619		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/fWn_6Hwyf-lUZryqTJKq-w.png	,3	,1	
TMT000000007237975	,000000011153972063		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/lDM3tujWQPYuns3oHA1Www.png	,3	,1	
TMT000000007237748	,000000011153947462		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/SShGzExuE06IfThV9NC6uA.png	,3	,1	
TMT000000007237985	,000000011153974699		,0070505704	,http://uimgproxy.suning.cn/uimg1/sop/commodity/8_Ve0kKUPLSKC6UZPk3_SA.png	,3	,1	
TMT000000007256757	,000000011158730977		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/O8Eeh8v8vuXFoiqYUnuGkg.png	,3	,1	
TMT000000007225569	,000000011146433586		,0070801979	,https://image.suning.com/uimg/sop/transparent/898754390161799602515021.png	,3	,1	
TMT000000007256765	,000000011158732414		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/7PANJAsmf2MSPrRXy0qGiw.png	,3	,1	
TMT000000007256431	,000000011158719710		,0070539640	,http://uimgproxy.suning.cn/uimg1/sop/commodity/qLARNjWA2vLwEYPM2svMPQ.png	,3	,1	
